,ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
888,14492675,16893233,2021-10-15 14:25:40,1634307940019,1,0,9986989,16893233,3,0.04,6715.9,-0.05,0.0,0.0,0.0,FRA40.cash,Python AADI M15,
889,14492880,16893450,2021-10-15 14:27:51,1634308071549,1,0,9986989,16893450,3,0.04,1782.81,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
890,14493486,16894134,2021-10-15 14:33:29,1634308409674,1,0,9986989,16894134,3,0.04,6714.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
891,14493945,16894632,2021-10-15 14:36:16,1634308576686,1,0,9986989,16894632,3,0.04,6713.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
892,14494115,16894852,2021-10-15 14:38:54,1634308734956,1,0,9986989,16894852,3,0.04,6712.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
893,14494116,16894853,2021-10-15 14:38:55,1634308735223,0,0,9986989,16894853,3,0.16,0.92437,-0.21,0.0,0.0,0.0,USDCHF,Python AADI M15,
894,14494123,16894859,2021-10-15 14:38:57,1634308737365,0,0,9986989,16894859,3,0.16,1.235,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
895,14494188,16894931,2021-10-15 14:39:20,1634308760835,1,0,9986989,16894931,3,0.16,1780.83,-0.12,0.0,0.0,0.0,XAUUSD,Python AADI M15,
896,14494329,16895086,2021-10-15 14:40:37,1634308837957,0,1,234000,16884953,3,0.02,1780.44,-0.02,0.0,4.62,0.0,XAUUSD,python Split,
897,14494331,16895088,2021-10-15 14:40:38,1634308838254,0,1,234000,16884953,3,0.02,1780.44,-0.02,0.0,4.62,0.0,XAUUSD,python Split,
898,14494343,16895100,2021-10-15 14:40:41,1634308841902,1,1,234000,16835646,3,0.02,0.92448,-0.03,0.0,2.59,0.0,USDCHF,python Split,
899,14494344,16895101,2021-10-15 14:40:42,1634308842193,1,1,234000,16835646,3,0.02,0.92448,-0.03,0.0,2.59,0.0,USDCHF,python Split,
900,14494350,16895107,2021-10-15 14:40:43,1634308843666,1,1,234000,16835472,3,0.02,0.92451,-0.03,0.0,2.57,0.0,USDCHF,python Split,
901,14494353,16895110,2021-10-15 14:40:43,1634308843952,1,1,234000,16835818,3,0.02,0.92451,-0.03,0.0,2.61,0.0,USDCHF,python Split,
902,14494354,16895111,2021-10-15 14:40:44,1634308844169,1,1,234000,16835892,3,0.02,0.92451,-0.03,0.0,2.61,0.0,USDCHF,python Split,
903,14494356,16895113,2021-10-15 14:40:44,1634308844467,1,1,234000,16835954,3,0.02,0.92451,-0.03,0.0,2.61,0.0,USDCHF,python Split,
904,14494358,16895115,2021-10-15 14:40:44,1634308844732,1,1,234000,16836055,3,0.02,0.92452,-0.03,0.0,2.61,0.0,USDCHF,python Split,
905,14494360,16895117,2021-10-15 14:40:44,1634308844961,1,1,234000,16836125,3,0.02,0.92452,-0.03,0.0,2.63,0.0,USDCHF,python Split,
906,14494450,16895211,2021-10-15 14:41:33,1634308893890,1,0,9986989,16895211,3,0.04,6712.9,-0.05,0.0,0.0,0.0,FRA40.cash,Python AADI M15,
907,14494469,16895229,2021-10-15 14:41:38,1634308898466,1,1,234000,16835320,3,0.02,0.9246,-0.03,0.0,2.7199999999999998,0.0,USDCHF,python Split,
908,14494499,16895262,2021-10-15 14:41:53,1634308913351,1,0,9986989,16895262,3,0.04,6712.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
909,14494519,16895285,2021-10-15 14:42:03,1634308923377,1,1,234000,16834169,3,0.02,0.92464,-0.03,0.0,2.57,0.0,USDCHF,python Split,
910,14494669,16895442,2021-10-15 14:43:06,1634308986753,0,1,234000,16884548,3,0.02,1780.25,-0.02,0.0,4.64,0.0,XAUUSD,python Split,
911,14494670,16895443,2021-10-15 14:43:07,1634308987053,0,1,234000,16887138,3,0.02,1780.25,-0.02,0.0,4.65,0.0,XAUUSD,python Split,
912,14494673,16895446,2021-10-15 14:43:07,1634308987334,1,1,234000,16833904,3,0.02,0.92473,-0.03,0.0,2.61,0.0,USDCHF,python Split,
913,14494676,16895449,2021-10-15 14:43:07,1634308987610,1,1,234000,16834057,3,0.02,0.92473,-0.03,0.0,2.65,0.0,USDCHF,python Split,
914,14494679,16895452,2021-10-15 14:43:07,1634308987903,0,1,234000,16887138,3,0.02,1780.33,-0.02,0.0,4.52,0.0,XAUUSD,python Split,
915,14494687,16895460,2021-10-15 14:43:10,1634308990170,1,1,234000,16833657,3,0.02,0.92474,-0.03,0.0,2.59,0.0,USDCHF,python Split,
916,14494698,16895471,2021-10-15 14:43:11,1634308991550,1,1,234000,16833122,3,0.02,0.92476,-0.03,0.0,2.59,0.0,USDCHF,python Split,
917,14494717,16895489,2021-10-15 14:43:14,1634308994459,1,1,234000,16833384,3,0.02,0.92487,-0.03,0.0,2.7800000000000002,0.0,USDCHF,python Split,
918,14494737,16895509,2021-10-15 14:43:15,1634308995333,1,1,234000,16832462,3,0.02,0.92491,-0.03,0.0,2.55,0.0,USDCHF,python Split,
919,14494738,16895510,2021-10-15 14:43:15,1634308995625,1,1,234000,16832615,3,0.02,0.92491,-0.03,0.0,2.63,0.0,USDCHF,python Split,
920,14494740,16895512,2021-10-15 14:43:15,1634308995878,1,1,234000,16832778,3,0.02,0.92491,-0.03,0.0,2.7,0.0,USDCHF,python Split,
921,14494741,16895513,2021-10-15 14:43:16,1634308996185,1,1,234000,16833514,3,0.02,0.92491,-0.03,0.0,2.76,0.0,USDCHF,python Split,
922,14494777,16895547,2021-10-15 14:43:21,1634309001719,0,1,234000,16884366,3,0.02,1780.16,-0.02,0.0,4.6899999999999995,0.0,XAUUSD,python Split,
923,14494851,16895619,2021-10-15 14:43:35,1634309015380,0,1,234000,16893450,3,0.02,1780.13,-0.02,0.0,4.62,0.0,XAUUSD,python Split,
924,14494926,16895703,2021-10-15 14:44:18,1634309058912,0,1,234000,16887469,3,0.02,1780.03,-0.02,0.0,4.64,0.0,XAUUSD,python Split,
925,14495014,16895798,2021-10-15 14:44:40,1634309080172,1,1,234000,16858170,3,0.02,1.23583,-0.03,0.0,2.64,0.0,USDCAD,python Split,
926,14495018,16895802,2021-10-15 14:44:40,1634309080407,1,1,234000,16859766,3,0.02,1.23583,-0.03,0.0,2.62,0.0,USDCAD,python Split,
927,14495072,16895851,2021-10-15 14:44:48,1634309088450,0,1,234000,16885154,3,0.02,1779.95,-0.02,0.0,4.64,0.0,XAUUSD,python Split,
928,14495073,16895852,2021-10-15 14:44:48,1634309088785,0,1,234000,16888602,3,0.02,1779.94,-0.02,0.0,4.71,0.0,XAUUSD,python Split,
929,14495086,16895865,2021-10-15 14:44:52,1634309092445,0,1,234000,16886519,3,0.02,1779.9,-0.02,0.0,4.62,0.0,XAUUSD,python Split,
930,14495087,16895866,2021-10-15 14:44:52,1634309092667,0,1,234000,16886519,3,0.02,1779.9,-0.02,0.0,4.62,0.0,XAUUSD,python Split,
931,14495183,16895948,2021-10-15 14:44:56,1634309096120,0,1,234000,16885329,3,0.02,1779.01,-0.02,0.0,5.71,0.0,XAUUSD,python Split,
932,14495199,16895962,2021-10-15 14:44:56,1634309096484,0,1,234000,16885531,3,0.02,1778.8,-0.02,0.0,6.12,0.0,XAUUSD,python Split,
933,14495223,16895985,2021-10-15 14:44:56,1634309096787,0,1,234000,16885942,3,0.02,1778.8,-0.02,0.0,5.28,0.0,XAUUSD,python Split,
934,14495225,16895989,2021-10-15 14:44:57,1634309097072,0,1,234000,16886212,3,0.02,1778.85,-0.02,0.0,5.9,0.0,XAUUSD,python Split,
935,14495229,16895991,2021-10-15 14:44:57,1634309097355,0,1,234000,16886808,3,0.02,1778.75,-0.02,0.0,6.5,0.0,XAUUSD,python Split,
936,14495233,16895994,2021-10-15 14:44:57,1634309097677,0,1,234000,16887723,3,0.02,1778.78,-0.02,0.0,5.79,0.0,XAUUSD,python Split,
937,14495235,16895996,2021-10-15 14:44:58,1634309098003,0,1,234000,16888010,3,0.02,1778.81,-0.02,0.0,5.48,0.0,XAUUSD,python Split,
938,14495242,16896003,2021-10-15 14:44:58,1634309098357,0,1,234000,16888245,3,0.02,1778.68,-0.02,0.0,5.88,0.0,XAUUSD,python Split,
939,14495248,16896008,2021-10-15 14:44:58,1634309098684,1,0,9986989,16896008,3,0.04,6712.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
940,14495249,16896009,2021-10-15 14:44:58,1634309098912,0,1,234000,16888866,3,0.02,1778.68,-0.02,0.0,5.53,0.0,XAUUSD,python Split,
941,14495252,16896012,2021-10-15 14:44:59,1634309099218,0,1,234000,16889017,3,0.02,1778.68,-0.02,0.0,5.93,0.0,XAUUSD,python Split,
942,14495253,16896013,2021-10-15 14:44:59,1634309099538,0,1,234000,16889190,3,0.02,1778.66,-0.02,0.0,5.65,0.0,XAUUSD,python Split,
943,14495255,16896015,2021-10-15 14:44:59,1634309099756,0,1,234000,16885531,3,0.02,1778.66,-0.02,0.0,6.36,0.0,XAUUSD,python Split,
944,14495257,16896017,2021-10-15 14:44:59,1634309099990,0,1,234000,16885942,3,0.02,1778.7,-0.02,0.0,5.45,0.0,XAUUSD,python Split,
945,14495258,16896018,2021-10-15 14:45:00,1634309100238,0,1,234000,16886212,3,0.02,1778.74,-0.02,0.0,6.09,0.0,XAUUSD,python Split,
946,14495265,16896025,2021-10-15 14:45:00,1634309100529,0,1,234000,16886808,3,0.02,1778.77,-0.02,0.0,6.46,0.0,XAUUSD,python Split,
947,14495274,16896040,2021-10-15 14:45:00,1634309100790,0,1,234000,16887723,3,0.02,1778.77,-0.02,0.0,5.8100000000000005,0.0,XAUUSD,python Split,
948,14495317,16896081,2021-10-15 14:45:01,1634309101047,0,1,234000,16888010,3,0.02,1778.75,-0.02,0.0,5.59,0.0,XAUUSD,python Split,
949,14495330,16896091,2021-10-15 14:45:01,1634309101359,0,1,234000,16888245,3,0.02,1778.68,-0.02,0.0,5.88,0.0,XAUUSD,python Split,
950,14495334,16896095,2021-10-15 14:45:01,1634309101617,0,1,234000,16888866,3,0.02,1778.72,-0.02,0.0,5.46,0.0,XAUUSD,python Split,
951,14495342,16896101,2021-10-15 14:45:01,1634309101939,0,1,234000,16889017,3,0.02,1778.61,-0.02,0.0,6.05,0.0,XAUUSD,python Split,
952,14495345,16896106,2021-10-15 14:45:02,1634309102184,0,1,234000,16889190,3,0.02,1778.61,-0.02,0.0,5.74,0.0,XAUUSD,python Split,
953,14495375,16896136,2021-10-15 14:45:03,1634309103459,0,1,234000,16889549,3,0.02,1778.68,-0.02,0.0,4.62,0.0,XAUUSD,python Split,
954,14495399,16896159,2021-10-15 14:45:05,1634309105980,0,1,234000,16889883,3,0.02,1778.5,-0.02,0.0,4.71,0.0,XAUUSD,python Split,
955,14495469,16896229,2021-10-15 14:45:10,1634309110711,1,1,234000,16860105,3,0.02,1.23588,-0.03,0.0,2.64,0.0,USDCAD,python Split,
956,14495615,16896365,2021-10-15 14:45:30,1634309130050,1,1,234000,16854822,3,0.02,1.23606,-0.03,0.0,2.61,0.0,USDCAD,python Split,
957,14495617,16896368,2021-10-15 14:45:30,1634309130306,1,1,234000,16857618,3,0.02,1.23604,-0.03,0.0,2.64,0.0,USDCAD,python Split,
958,14495623,16896374,2021-10-15 14:45:30,1634309130685,1,1,234000,16857618,3,0.02,1.23604,-0.03,0.0,2.64,0.0,USDCAD,python Split,
959,14495634,16896384,2021-10-15 14:45:32,1634309132891,1,1,234000,16855412,3,0.02,1.23611,-0.03,0.0,2.65,0.0,USDCAD,python Split,
960,14495756,16896535,2021-10-15 14:46:04,1634309164363,0,1,9986989,16828422,4,0.02,0.87172,-0.03,0.0,-0.01,0.0,NZDCAD,[sl 0.87171],
961,14495975,16896784,2021-10-15 14:47:51,1634309271545,1,0,9986989,16896784,3,0.04,6711.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
962,14496363,16897194,2021-10-15 14:50:35,1634309435447,1,0,9986989,16897194,3,0.04,6711.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
963,14496658,16897535,2021-10-15 14:54:24,1634309664094,0,0,9986989,16897535,3,0.16,0.92444,-0.21,0.0,0.0,0.0,USDCHF,Python AADI M15,
964,14496661,16897538,2021-10-15 14:54:25,1634309665769,0,0,9986989,16897538,3,0.16,1.23542,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
965,14496693,16897574,2021-10-15 14:54:51,1634309691401,1,0,9986989,16897574,3,0.16,1778.06,-0.12,0.0,0.0,0.0,XAUUSD,Python AADI M15,
966,14496859,16897770,2021-10-15 14:57:42,1634309862790,1,0,9986989,16897770,3,0.04,6708.9,-0.05,0.0,0.0,0.0,FRA40.cash,Python AADI M15,
967,14497012,16897927,2021-10-15 14:59:56,1634309996637,0,1,9986989,16842155,4,0.02,0.87195,-0.03,0.0,0.0,0.0,NZDCAD,[sl 0.87195],
968,14497086,16898016,2021-10-15 15:00:22,1634310022496,0,1,9986989,16841463,4,0.02,0.87208,-0.03,0.0,0.0,0.0,NZDCAD,[sl 0.87208],
969,14497331,16898296,2021-10-15 15:02:36,1634310156905,0,1,9986989,16841046,4,0.02,0.87212,-0.03,0.0,0.0,0.0,NZDCAD,[sl 0.87212],
970,14497912,16898968,2021-10-15 15:09:53,1634310593823,0,0,9986989,16898968,3,0.16,0.92474,-0.21,0.0,0.0,0.0,USDCHF,Python AADI M15,
971,14497914,16898970,2021-10-15 15:09:55,1634310595508,0,0,9986989,16898970,3,0.16,1.23587,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
972,14498369,16899416,2021-10-15 15:11:46,1634310706659,0,1,234000,16893105,3,0.08,1776.98,-0.06,0.0,30.89,0.0,XAUUSD,python Split,
973,14498614,16899655,2021-10-15 15:12:09,1634310729344,0,1,234000,16894931,3,0.08,1776.32,-0.06,0.0,31.1,0.0,XAUUSD,python Split,
974,14498684,16899723,2021-10-15 15:12:16,1634310736131,0,1,234000,16884366,3,0.01,1775.75,-0.01,0.0,6.15,0.0,XAUUSD,HOLD,
975,14498685,16899724,2021-10-15 15:12:16,1634310736447,0,1,234000,16884548,3,0.01,1775.75,-0.01,0.0,6.2,0.0,XAUUSD,HOLD,
976,14498688,16899727,2021-10-15 15:12:16,1634310736776,0,1,234000,16884725,3,0.01,1775.74,-0.01,0.0,6.6,0.0,XAUUSD,HOLD,
977,14498789,16899829,2021-10-15 15:12:37,1634310757396,0,1,234000,16885154,3,0.01,1775.36,-0.01,0.0,6.27,0.0,XAUUSD,HOLD,
978,14498797,16899837,2021-10-15 15:12:37,1634310757721,0,1,234000,16887469,3,0.01,1775.41,-0.01,0.0,6.3,0.0,XAUUSD,HOLD,
979,14498799,16899840,2021-10-15 15:12:38,1634310758040,0,1,234000,16888602,3,0.01,1775.46,-0.01,0.0,6.21,0.0,XAUUSD,HOLD,
980,14498802,16899843,2021-10-15 15:12:38,1634310758427,0,1,234000,16893450,3,0.01,1775.42,-0.01,0.0,6.37,0.0,XAUUSD,HOLD,
981,14498980,16900025,2021-10-15 15:13:19,1634310799123,0,1,234000,16885329,3,0.01,1775.15,-0.01,0.0,6.18,0.0,XAUUSD,HOLD,
982,14499059,16900098,2021-10-15 15:13:39,1634310819133,1,0,9986989,16900098,3,0.04,6709.4,-0.05,0.0,0.0,0.0,FRA40.cash,Python AADI M15,
983,14499704,16900761,2021-10-15 15:17:10,1634311030573,0,1,234000,16897574,3,0.08,1773.63,-0.06,0.0,30.55,0.0,XAUUSD,python Split,
984,14499754,16900812,2021-10-15 15:17:13,1634311033877,0,1,234000,16889549,3,0.01,1773.74,-0.01,0.0,6.57,0.0,XAUUSD,HOLD,
985,14499755,16900813,2021-10-15 15:17:14,1634311034185,0,1,234000,16889883,3,0.01,1773.74,-0.01,0.0,6.46,0.0,XAUUSD,HOLD,
986,14499757,16900815,2021-10-15 15:17:14,1634311034537,0,1,234000,16893105,3,0.04,1773.74,-0.03,0.0,26.62,0.0,XAUUSD,HOLD,
987,14499778,16900835,2021-10-15 15:17:16,1634311036758,0,1,234000,16893105,3,0.02,1773.28,-0.02,0.0,14.1,0.0,XAUUSD,python Split,
988,14499786,16900843,2021-10-15 15:17:17,1634311037140,0,1,234000,16893105,3,0.02,1773.29,-0.02,0.0,14.09,0.0,XAUUSD,python Split,
989,14499832,16900890,2021-10-15 15:17:25,1634311045002,0,1,234000,16894931,3,0.04,1773.35,-0.03,0.0,25.79,0.0,XAUUSD,HOLD,
990,14499837,16900895,2021-10-15 15:17:25,1634311045772,0,1,234000,16894931,3,0.02,1773.52,-0.02,0.0,12.6,0.0,XAUUSD,python Split,
991,14499840,16900897,2021-10-15 15:17:26,1634311046136,0,1,234000,16894931,3,0.02,1773.52,-0.02,0.0,12.6,0.0,XAUUSD,python Split,
992,14500223,16901292,2021-10-15 15:19:41,1634311181766,1,0,9986989,16901292,3,0.04,0.87203,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
993,14501272,16902409,2021-10-15 15:25:22,1634311522095,0,0,9986989,16902409,3,0.16,1.23687,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
994,14502017,16903184,2021-10-15 15:29:27,1634311767198,1,0,9986989,16903184,3,0.04,6708.4,-0.05,0.0,0.0,0.0,FRA40.cash,Python AADI M15,
995,14502619,16903802,2021-10-15 15:30:28,1634311828268,1,1,234000,16893077,3,0.08,0.92608,-0.1,0.0,17.06,0.0,USDCHF,python Split,
996,14502722,16903900,2021-10-15 15:30:34,1634311834224,1,1,234000,16839873,3,0.02,1.23734,-0.03,0.0,2.5,0.0,USDCAD,python Split,
997,14502740,16903918,2021-10-15 15:30:34,1634311834462,1,1,234000,16840026,3,0.02,1.23753,-0.03,0.0,2.79,0.0,USDCAD,python Split,
998,14502776,16903957,2021-10-15 15:30:35,1634311835914,1,1,234000,16893081,3,0.08,1.23749,-0.1,0.0,17.9,0.0,USDCAD,python Split,
999,14502958,16904186,2021-10-15 15:30:48,1634311848223,0,1,234000,16897574,3,0.04,1770.64,-0.03,0.0,25.61,0.0,XAUUSD,HOLD,
1000,14502968,16904195,2021-10-15 15:30:49,1634311849310,0,1,234000,16897574,3,0.02,1770.74,-0.02,0.0,12.63,0.0,XAUUSD,python Split,
1001,14503130,16904392,2021-10-15 15:31:09,1634311869132,0,1,234000,16897574,3,0.01,1770.7,-0.01,0.0,6.35,0.0,XAUUSD,HOLD,
